6.9e-05,0.0163
0.015720702,0.0148
0.031372404,0.0119
0.047024106,0.0139
0.062675808,0.0132
0.07832751,0.0131
0.093979212,0.014
0.109630914,0.0124
0.125282616,0.0125
0.140934318,0.0135
0.15658602,0.0122
0.172237722,0.0134
0.187889424,0.0112
0.203541126,0.0129
0.219192828,0.0125
0.23484453,0.0126
0.250496232,0.0129
0.266147934,0.0129
0.281799636,0.0135
0.297451338,0.0097
0.31310304,0.0098
0.328754742,0.0103
0.344406444,0.0115
0.360058146,0.0114
0.375709848,0.0111
0.39136155,0.0117
0.407013252,0.0112
0.422664954,0.0113
0.438316656,0.0091
0.453968358,0.0106
0.46962006,0.0103
0.485271762,0.0084
0.500923464,0.0084
0.516575166,0.0103
0.532226868,0.0111
0.54787857,0.008
0.563530272,0.0094
0.579181974,0.0097
0.594833676,0.011
0.610485378,0.0086
0.62613708,0.0072
0.641788782,0.0078
0.657440484,0.0062
0.673092186,0.009
0.688743888,0.0063
0.70439559,0.0075
0.720047292,0.008
0.735698994,0.0096
0.751350696,0.0083
0.767002398,0.0082
0.7826541,0.0069
0.798305802,0.0074
0.813957504,0.0071
0.829609206,0.007
0.845260908,0.0064
0.86091261,0.0071
0.876564312,0.0071
0.892216014,0.0082
0.907867716,0.0065
0.923519418,0.0052
0.93917112,0.0051
0.954822822,0.0069
0.970474524,0.005
0.986126226,0.0068
1.001777928,0.0069
1.01742963,0.0062
1.033081332,0.0065
1.048733034,0.0062
1.064384736,0.0054
1.080036438,0.0045
1.09568814,0.0047
1.111339842,0.0049
1.126991544,0.0054
1.142643246,0.0037
1.158294948,0.0054
1.17394665,0.0046
1.189598352,0.0034
1.205250054,0.0027
1.220901756,0.0047
1.236553458,0.0036
1.25220516,0.0042
1.267856862,0.0049
1.283508564,0.0045
1.299160266,0.0049
1.314811968,0.004
1.33046367,0.0035
1.346115372,0.0037
1.361767074,0.0038
1.377418776,0.0028
1.393070478,0.0059
1.40872218,0.0035
1.424373882,0.0043
1.440025584,0.0041
1.455677286,0.0049
1.471328988,0.0036
1.48698069,0.0038
1.502632392,0.0025
1.518284094,0.0043
1.533935796,0.0033
1.549587498,0.003
1.5652392,0.0039
1.580890902,0.0034
1.596542604,0.0042
1.612194306,0.0025
1.627846008,0.0041
1.64349771,0.0031
1.659149412,0.0026
1.674801114,0.0026
1.690452816,0.0028
1.706104518,0.0043
1.72175622,0.0031
1.737407922,0.0028
1.753059624,0.0014
1.768711326,0.0039
1.784363028,0.0023
1.80001473,0.0028
1.815666432,0.0023
1.831318134,0.0018
1.846969836,0.0023
1.862621538,0.0022
1.87827324,0.002
1.893924942,0.0028
1.909576644,0.002
1.925228346,0.0021
1.940880048,0.0021
1.95653175,0.0013
1.972183452,0.0028
1.987835154,0.002
2.003486856,0.0023
2.019138558,0.002
2.03479026,0.003
2.050441962,0.0021
2.066093664,0.002
2.081745366,0.0011
2.097397068,0.0018
2.11304877,0.0017
2.128700472,0.0014
2.144352174,0.0018
2.160003876,0.002
2.175655578,0.0014
2.19130728,0.0018
2.206958982,0.0017
2.222610684,0.0014
2.238262386,0.0021
2.253914088,0.0009
2.26956579,0.0015
2.285217492,0.0017
2.300869194,0.0015
2.316520896,0.0015
2.332172598,0.0014
2.3478243,0.0014
2.363476002,0.0016
2.379127704,0.0017
2.394779406,0.0013
2.410431108,0.0022
2.42608281,0.0017
2.441734512,0.0018
2.457386214,0.0012
2.473037916,0.0014
2.488689618,0.0019
2.50434132,0.0015
2.519993022,0.0017
2.535644724,0.0009
2.551296426,0.0013
2.566948128,0.0009
2.58259983,0.0006
2.598251532,0.0006
2.613903234,0.0017
2.629554936,0.0011
2.645206638,0.0012
2.66085834,0.0012
2.676510042,0.0013
2.692161744,0.0009
2.707813446,0.001
2.723465148,0.0008
2.73911685,0.0007
2.754768552,0.0008
2.770420254,0.0009
2.786071956,0.001
2.801723658,0.0006
2.81737536,0.0007
2.833027062,0.0012
2.848678764,0.001
2.864330466,0.0008
2.879982168,0.0008
2.89563387,0.0004
2.911285572,0.0009
2.926937274,0.0008
2.942588976,0.0012
2.958240678,0.001
